region,timestamp,metric,value,unit
NSW1,2025-08-12 07:00:00+10:00,price,172.61,$/MWh
NSW1,2025-08-12 08:00:00+10:00,price,62.748333,$/MWh
NSW1,2025-08-12 09:00:00+10:00,price,45.2575,$/MWh
NSW1,2025-08-12 10:00:00+10:00,price,13.050833,$/MWh
NSW1,2025-08-12 11:00:00+10:00,price,-2.0833333,$/MWh
NSW1,2025-08-12 12:00:00+10:00,price,11.216667,$/MWh
NSW1,2025-08-12 13:00:00+10:00,price,24.605833,$/MWh
NSW1,2025-08-12 14:00:00+10:00,price,41.313333,$/MWh
NSW1,2025-08-12 15:00:00+10:00,price,46.356667,$/MWh
NSW1,2025-08-12 16:00:00+10:00,price,139.1225,$/MWh
NSW1,2025-08-12 17:00:00+10:00,price,271.69667,$/MWh
NSW1,2025-08-12 18:00:00+10:00,price,243.24,$/MWh
NSW1,2025-08-12 19:00:00+10:00,price,219.8375,$/MWh
NSW1,2025-08-12 20:00:00+10:00,price,163.63583,$/MWh
NSW1,2025-08-12 21:00:00+10:00,price,169.705,$/MWh
NSW1,2025-08-12 22:00:00+10:00,price,165.57917,$/MWh
NSW1,2025-08-12 23:00:00+10:00,price,117.0,$/MWh
NSW1,2025-08-13 00:00:00+10:00,price,106.2975,$/MWh
NSW1,2025-08-13 01:00:00+10:00,price,120.1725,$/MWh
NSW1,2025-08-13 02:00:00+10:00,price,112.195,$/MWh
NSW1,2025-08-13 03:00:00+10:00,price,115.27583,$/MWh
NSW1,2025-08-13 04:00:00+10:00,price,122.63083,$/MWh
NSW1,2025-08-13 05:00:00+10:00,price,150.54583,$/MWh
NSW1,2025-08-13 06:00:00+10:00,price,240.98583,$/MWh
NSW1,2025-08-13 07:00:00+10:00,price,258.2575,$/MWh
NSW1,2025-08-13 08:00:00+10:00,price,122.2725,$/MWh
NSW1,2025-08-13 09:00:00+10:00,price,63.243333,$/MWh
NSW1,2025-08-13 10:00:00+10:00,price,56.0725,$/MWh
NSW1,2025-08-13 11:00:00+10:00,price,40.103333,$/MWh
NSW1,2025-08-13 12:00:00+10:00,price,69.195,$/MWh
NSW1,2025-08-13 13:00:00+10:00,price,59.800833,$/MWh
NSW1,2025-08-13 14:00:00+10:00,price,60.044167,$/MWh
NSW1,2025-08-13 15:00:00+10:00,price,83.37,$/MWh
NSW1,2025-08-13 16:00:00+10:00,price,146.57583,$/MWh
NSW1,2025-08-13 17:00:00+10:00,price,247.36667,$/MWh
NSW1,2025-08-13 18:00:00+10:00,price,241.39583,$/MWh
NSW1,2025-08-13 19:00:00+10:00,price,212.44833,$/MWh
NSW1,2025-08-13 20:00:00+10:00,price,225.89583,$/MWh
NSW1,2025-08-13 21:00:00+10:00,price,206.09083,$/MWh
NSW1,2025-08-13 22:00:00+10:00,price,174.57833,$/MWh
NSW1,2025-08-13 23:00:00+10:00,price,157.88667,$/MWh
NSW1,2025-08-14 00:00:00+10:00,price,225.07667,$/MWh
NSW1,2025-08-14 01:00:00+10:00,price,127.205,$/MWh
NSW1,2025-08-14 02:00:00+10:00,price,111.18583,$/MWh
NSW1,2025-08-14 03:00:00+10:00,price,112.36083,$/MWh
NSW1,2025-08-14 04:00:00+10:00,price,131.1475,$/MWh
NSW1,2025-08-14 05:00:00+10:00,price,157.48417,$/MWh
NSW1,2025-08-14 06:00:00+10:00,price,198.04083,$/MWh
NSW1,2025-08-14 07:00:00+10:00,price,149.50917,$/MWh
NSW1,2025-08-14 08:00:00+10:00,price,90.018333,$/MWh
NSW1,2025-08-14 09:00:00+10:00,price,84.148333,$/MWh
NSW1,2025-08-14 10:00:00+10:00,price,78.474167,$/MWh
NSW1,2025-08-14 11:00:00+10:00,price,102.78333,$/MWh
NSW1,2025-08-14 12:00:00+10:00,price,93.809167,$/MWh
NSW1,2025-08-14 13:00:00+10:00,price,68.143333,$/MWh
NSW1,2025-08-14 14:00:00+10:00,price,112.78083,$/MWh
NSW1,2025-08-14 15:00:00+10:00,price,100.58917,$/MWh
NSW1,2025-08-14 16:00:00+10:00,price,84.493333,$/MWh
NSW1,2025-08-14 17:00:00+10:00,price,146.80917,$/MWh
NSW1,2025-08-14 18:00:00+10:00,price,161.11833,$/MWh
NSW1,2025-08-14 19:00:00+10:00,price,155.48167,$/MWh
NSW1,2025-08-14 20:00:00+10:00,price,132.23,$/MWh
NSW1,2025-08-14 21:00:00+10:00,price,102.3475,$/MWh
NSW1,2025-08-14 22:00:00+10:00,price,95.000833,$/MWh
NSW1,2025-08-14 23:00:00+10:00,price,84.7175,$/MWh
NSW1,2025-08-15 00:00:00+10:00,price,86.028333,$/MWh
NSW1,2025-08-15 01:00:00+10:00,price,79.121667,$/MWh
NSW1,2025-08-15 02:00:00+10:00,price,72.0775,$/MWh
NSW1,2025-08-15 03:00:00+10:00,price,78.038333,$/MWh
NSW1,2025-08-15 04:00:00+10:00,price,80.029167,$/MWh
NSW1,2025-08-15 05:00:00+10:00,price,83.248333,$/MWh
NSW1,2025-08-15 06:00:00+10:00,price,144.3975,$/MWh
NSW1,2025-08-15 07:00:00+10:00,price,133.19167,$/MWh
NSW1,2025-08-15 08:00:00+10:00,price,39.470833,$/MWh
NSW1,2025-08-15 09:00:00+10:00,price,55.366667,$/MWh
NSW1,2025-08-15 10:00:00+10:00,price,9.8933333,$/MWh
NSW1,2025-08-15 11:00:00+10:00,price,25.591667,$/MWh
NSW1,2025-08-15 12:00:00+10:00,price,7.1458333,$/MWh
NSW1,2025-08-15 13:00:00+10:00,price,6.9208333,$/MWh
NSW1,2025-08-15 14:00:00+10:00,price,5.2958333,$/MWh
NSW1,2025-08-15 15:00:00+10:00,price,37.76,$/MWh
NSW1,2025-08-15 16:00:00+10:00,price,32.578333,$/MWh
NSW1,2025-08-15 17:00:00+10:00,price,123.8175,$/MWh
NSW1,2025-08-15 18:00:00+10:00,price,158.5325,$/MWh
NSW1,2025-08-15 19:00:00+10:00,price,163.51,$/MWh
NSW1,2025-08-15 20:00:00+10:00,price,168.75333,$/MWh
NSW1,2025-08-15 21:00:00+10:00,price,153.86833,$/MWh
NSW1,2025-08-15 22:00:00+10:00,price,102.055,$/MWh
NSW1,2025-08-15 23:00:00+10:00,price,92.050833,$/MWh
NSW1,2025-08-16 00:00:00+10:00,price,83.345833,$/MWh
NSW1,2025-08-16 01:00:00+10:00,price,83.1625,$/MWh
NSW1,2025-08-16 02:00:00+10:00,price,76.2175,$/MWh
NSW1,2025-08-16 03:00:00+10:00,price,75.911667,$/MWh
NSW1,2025-08-16 04:00:00+10:00,price,84.041667,$/MWh
NSW1,2025-08-16 05:00:00+10:00,price,92.556667,$/MWh
NSW1,2025-08-16 06:00:00+10:00,price,118.51083,$/MWh
NSW1,2025-08-16 07:00:00+10:00,price,59.285833,$/MWh
NSW1,2025-08-16 08:00:00+10:00,price,40.931667,$/MWh
NSW1,2025-08-16 09:00:00+10:00,price,-2.3625,$/MWh
NSW1,2025-08-16 10:00:00+10:00,price,1.515,$/MWh
NSW1,2025-08-16 11:00:00+10:00,price,-5.6358333,$/MWh
NSW1,2025-08-16 12:00:00+10:00,price,-9.3216667,$/MWh
NSW1,2025-08-16 13:00:00+10:00,price,-5.7383333,$/MWh
NSW1,2025-08-16 14:00:00+10:00,price,-8.3875,$/MWh
NSW1,2025-08-16 15:00:00+10:00,price,1.1258333,$/MWh
NSW1,2025-08-16 16:00:00+10:00,price,39.715,$/MWh
NSW1,2025-08-16 17:00:00+10:00,price,147.11167,$/MWh
NSW1,2025-08-16 18:00:00+10:00,price,196.99,$/MWh
NSW1,2025-08-16 19:00:00+10:00,price,189.33583,$/MWh
NSW1,2025-08-16 20:00:00+10:00,price,185.3875,$/MWh
NSW1,2025-08-16 21:00:00+10:00,price,152.71667,$/MWh
NSW1,2025-08-16 22:00:00+10:00,price,121.97917,$/MWh
NSW1,2025-08-16 23:00:00+10:00,price,89.166667,$/MWh
NSW1,2025-08-17 00:00:00+10:00,price,82.001667,$/MWh
NSW1,2025-08-17 01:00:00+10:00,price,84.794167,$/MWh
NSW1,2025-08-17 02:00:00+10:00,price,84.476667,$/MWh
NSW1,2025-08-17 03:00:00+10:00,price,85.925833,$/MWh
NSW1,2025-08-17 04:00:00+10:00,price,86.32,$/MWh
NSW1,2025-08-17 05:00:00+10:00,price,87.7725,$/MWh
NSW1,2025-08-17 06:00:00+10:00,price,93.155,$/MWh
NSW1,2025-08-17 07:00:00+10:00,price,51.0675,$/MWh
NSW1,2025-08-17 08:00:00+10:00,price,38.435833,$/MWh
NSW1,2025-08-17 09:00:00+10:00,price,27.2925,$/MWh
NSW1,2025-08-17 10:00:00+10:00,price,-6.325,$/MWh
NSW1,2025-08-17 11:00:00+10:00,price,-14.298333,$/MWh
NSW1,2025-08-17 12:00:00+10:00,price,-19.228333,$/MWh
NSW1,2025-08-17 13:00:00+10:00,price,-20.644167,$/MWh
NSW1,2025-08-17 14:00:00+10:00,price,-4.4516667,$/MWh
NSW1,2025-08-17 15:00:00+10:00,price,42.376667,$/MWh
NSW1,2025-08-17 16:00:00+10:00,price,86.435833,$/MWh
NSW1,2025-08-17 17:00:00+10:00,price,208.80417,$/MWh
NSW1,2025-08-17 18:00:00+10:00,price,269.61917,$/MWh
NSW1,2025-08-17 19:00:00+10:00,price,263.26583,$/MWh
NSW1,2025-08-17 20:00:00+10:00,price,212.63583,$/MWh
NSW1,2025-08-17 21:00:00+10:00,price,200.1925,$/MWh
NSW1,2025-08-17 22:00:00+10:00,price,162.59667,$/MWh
NSW1,2025-08-17 23:00:00+10:00,price,152.17917,$/MWh
NSW1,2025-08-18 00:00:00+10:00,price,152.84333,$/MWh
NSW1,2025-08-18 01:00:00+10:00,price,156.515,$/MWh
NSW1,2025-08-18 02:00:00+10:00,price,152.05583,$/MWh
NSW1,2025-08-18 03:00:00+10:00,price,153.07083,$/MWh
NSW1,2025-08-18 04:00:00+10:00,price,151.09917,$/MWh
NSW1,2025-08-18 05:00:00+10:00,price,158.11417,$/MWh
NSW1,2025-08-18 06:00:00+10:00,price,247.15083,$/MWh
NSW1,2025-08-18 07:00:00+10:00,price,216.99583,$/MWh
NSW1,2025-08-18 08:00:00+10:00,price,44.790833,$/MWh
NSW1,2025-08-18 09:00:00+10:00,price,60.37,$/MWh
NSW1,2025-08-18 10:00:00+10:00,price,-2.2,$/MWh
NSW1,2025-08-18 11:00:00+10:00,price,111.05417,$/MWh
NSW1,2025-08-18 12:00:00+10:00,price,88.660833,$/MWh
NSW1,2025-08-18 13:00:00+10:00,price,122.63667,$/MWh
NSW1,2025-08-18 14:00:00+10:00,price,122.32333,$/MWh
NSW1,2025-08-18 15:00:00+10:00,price,133.88,$/MWh
NSW1,2025-08-18 16:00:00+10:00,price,312.4975,$/MWh
NSW1,2025-08-18 17:00:00+10:00,price,650.705,$/MWh
NSW1,2025-08-18 18:00:00+10:00,price,637.42,$/MWh
NSW1,2025-08-18 19:00:00+10:00,price,599.99,$/MWh
NSW1,2025-08-18 20:00:00+10:00,price,561.9475,$/MWh
NSW1,2025-08-18 21:00:00+10:00,price,291.18167,$/MWh
NSW1,2025-08-18 22:00:00+10:00,price,179.58083,$/MWh
NSW1,2025-08-18 23:00:00+10:00,price,149.31417,$/MWh
NSW1,2025-08-19 00:00:00+10:00,price,118.99417,$/MWh
NSW1,2025-08-19 01:00:00+10:00,price,101.8225,$/MWh
NSW1,2025-08-19 02:00:00+10:00,price,90.8725,$/MWh
NSW1,2025-08-19 03:00:00+10:00,price,87.304167,$/MWh
NSW1,2025-08-19 04:00:00+10:00,price,86.455,$/MWh
NSW1,2025-08-19 05:00:00+10:00,price,113.97,$/MWh
NSW1,2025-08-19 06:00:00+10:00,price,236.30333,$/MWh
NSW1,2025-08-19 07:00:00+10:00,price,298.69,$/MWh
NSW1,2025-08-19 08:00:00+10:00,price,133.305,$/MWh
NSW1,2025-08-19 09:00:00+10:00,price,115.1175,$/MWh
NSW1,2025-08-19 10:00:00+10:00,price,63.086667,$/MWh
NSW1,2025-08-19 11:00:00+10:00,price,120.87583,$/MWh
NSW1,2025-08-19 12:00:00+10:00,price,123.02583,$/MWh
NSW1,2025-08-19 13:00:00+10:00,price,43.649167,$/MWh
NSW1,2025-08-19 14:00:00+10:00,price,33.36,$/MWh
NSW1,2025-08-19 15:00:00+10:00,price,75.37,$/MWh
NSW1,2025-08-19 16:00:00+10:00,price,189.09417,$/MWh
NSW1,2025-08-19 17:00:00+10:00,price,398.00667,$/MWh
NSW1,2025-08-19 18:00:00+10:00,price,599.99,$/MWh
NSW1,2025-08-19 19:00:00+10:00,price,572.43083,$/MWh
NSW1,2025-08-19 20:00:00+10:00,price,329.46417,$/MWh
NSW1,2025-08-19 21:00:00+10:00,price,250.62583,$/MWh
NSW1,2025-08-19 22:00:00+10:00,price,166.80583,$/MWh
NSW1,2025-08-19 23:00:00+10:00,price,101.33083,$/MWh
NSW1,2025-08-20 00:00:00+10:00,price,99.991667,$/MWh
NSW1,2025-08-20 01:00:00+10:00,price,102.2575,$/MWh
NSW1,2025-08-20 02:00:00+10:00,price,102.53083,$/MWh
NSW1,2025-08-20 03:00:00+10:00,price,94.776667,$/MWh
NSW1,2025-08-20 04:00:00+10:00,price,102.07833,$/MWh
NSW1,2025-08-20 05:00:00+10:00,price,104.9375,$/MWh
NSW1,2025-08-20 06:00:00+10:00,price,213.54667,$/MWh
NSW1,2025-08-20 07:00:00+10:00,price,264.75,$/MWh
NSW1,2025-08-20 08:00:00+10:00,price,164.435,$/MWh
NSW1,2025-08-20 09:00:00+10:00,price,106.28667,$/MWh
NSW1,2025-08-20 10:00:00+10:00,price,78.481667,$/MWh
NSW1,2025-08-20 11:00:00+10:00,price,70.2075,$/MWh
NSW1,2025-08-20 12:00:00+10:00,price,79.7275,$/MWh
NSW1,2025-08-20 13:00:00+10:00,price,51.744167,$/MWh
NSW1,2025-08-20 14:00:00+10:00,price,82.42,$/MWh
NSW1,2025-08-20 15:00:00+10:00,price,77.691667,$/MWh
NSW1,2025-08-20 16:00:00+10:00,price,143.815,$/MWh
NSW1,2025-08-20 17:00:00+10:00,price,239.5075,$/MWh
NSW1,2025-08-20 18:00:00+10:00,price,234.84417,$/MWh
NSW1,2025-08-20 19:00:00+10:00,price,163.19667,$/MWh
NSW1,2025-08-20 20:00:00+10:00,price,155.37417,$/MWh
NSW1,2025-08-20 21:00:00+10:00,price,110.31917,$/MWh
NSW1,2025-08-20 22:00:00+10:00,price,84.158333,$/MWh
NSW1,2025-08-20 23:00:00+10:00,price,71.845833,$/MWh
NSW1,2025-08-21 00:00:00+10:00,price,56.465833,$/MWh
NSW1,2025-08-21 01:00:00+10:00,price,62.099167,$/MWh
NSW1,2025-08-21 02:00:00+10:00,price,74.469167,$/MWh
NSW1,2025-08-21 03:00:00+10:00,price,61.45,$/MWh
NSW1,2025-08-21 04:00:00+10:00,price,71.886667,$/MWh
NSW1,2025-08-21 05:00:00+10:00,price,80.565,$/MWh
NSW1,2025-08-21 06:00:00+10:00,price,192.9325,$/MWh
NSW1,2025-08-21 07:00:00+10:00,price,252.17417,$/MWh
NSW1,2025-08-21 08:00:00+10:00,price,144.07583,$/MWh
NSW1,2025-08-21 09:00:00+10:00,price,84.464167,$/MWh
NSW1,2025-08-21 10:00:00+10:00,price,66.396667,$/MWh
NSW1,2025-08-21 11:00:00+10:00,price,67.9075,$/MWh
NSW1,2025-08-21 12:00:00+10:00,price,78.836667,$/MWh
NSW1,2025-08-21 13:00:00+10:00,price,77.529167,$/MWh
NSW1,2025-08-21 14:00:00+10:00,price,63.015,$/MWh
NSW1,2025-08-21 15:00:00+10:00,price,100.0475,$/MWh
NSW1,2025-08-21 16:00:00+10:00,price,188.6775,$/MWh
NSW1,2025-08-21 17:00:00+10:00,price,273.20917,$/MWh
NSW1,2025-08-21 18:00:00+10:00,price,321.125,$/MWh
NSW1,2025-08-21 19:00:00+10:00,price,269.75333,$/MWh
NSW1,2025-08-21 20:00:00+10:00,price,264.665,$/MWh
NSW1,2025-08-21 21:00:00+10:00,price,202.63167,$/MWh
NSW1,2025-08-21 22:00:00+10:00,price,161.21583,$/MWh
NSW1,2025-08-21 23:00:00+10:00,price,102.535,$/MWh
NSW1,2025-08-22 00:00:00+10:00,price,102.04833,$/MWh
NSW1,2025-08-22 01:00:00+10:00,price,100.1,$/MWh
NSW1,2025-08-22 02:00:00+10:00,price,93.0325,$/MWh
NSW1,2025-08-22 03:00:00+10:00,price,94.116667,$/MWh
NSW1,2025-08-22 04:00:00+10:00,price,104.28917,$/MWh
NSW1,2025-08-22 05:00:00+10:00,price,110.98833,$/MWh
NSW1,2025-08-22 06:00:00+10:00,price,183.825,$/MWh
NSW1,2025-08-22 07:00:00+10:00,price,173.94417,$/MWh
NSW1,2025-08-22 08:00:00+10:00,price,110.13083,$/MWh
NSW1,2025-08-22 09:00:00+10:00,price,69.264167,$/MWh
NSW1,2025-08-22 10:00:00+10:00,price,62.4575,$/MWh
NSW1,2025-08-22 11:00:00+10:00,price,82.613333,$/MWh
NSW1,2025-08-22 12:00:00+10:00,price,56.9275,$/MWh
NSW1,2025-08-22 13:00:00+10:00,price,54.000833,$/MWh
NSW1,2025-08-22 14:00:00+10:00,price,64.468333,$/MWh
NSW1,2025-08-22 15:00:00+10:00,price,100.11833,$/MWh
NSW1,2025-08-22 16:00:00+10:00,price,123.02917,$/MWh
NSW1,2025-08-22 17:00:00+10:00,price,202.06833,$/MWh
NSW1,2025-08-22 18:00:00+10:00,price,203.99583,$/MWh
NSW1,2025-08-22 19:00:00+10:00,price,154.1,$/MWh
NSW1,2025-08-22 20:00:00+10:00,price,154.555,$/MWh
NSW1,2025-08-22 21:00:00+10:00,price,162.1675,$/MWh
NSW1,2025-08-22 22:00:00+10:00,price,161.61583,$/MWh
NSW1,2025-08-22 23:00:00+10:00,price,133.82083,$/MWh
NSW1,2025-08-23 00:00:00+10:00,price,120.26083,$/MWh
NSW1,2025-08-23 01:00:00+10:00,price,108.71833,$/MWh
NSW1,2025-08-23 02:00:00+10:00,price,99.205,$/MWh
NSW1,2025-08-23 03:00:00+10:00,price,94.676667,$/MWh
NSW1,2025-08-23 04:00:00+10:00,price,87.818333,$/MWh
NSW1,2025-08-23 05:00:00+10:00,price,103.4725,$/MWh
NSW1,2025-08-23 06:00:00+10:00,price,137.095,$/MWh
NSW1,2025-08-23 07:00:00+10:00,price,56.5925,$/MWh
NSW1,2025-08-23 08:00:00+10:00,price,43.184167,$/MWh
NSW1,2025-08-23 09:00:00+10:00,price,38.510833,$/MWh
NSW1,2025-08-23 10:00:00+10:00,price,28.803333,$/MWh
NSW1,2025-08-23 11:00:00+10:00,price,26.528333,$/MWh
NSW1,2025-08-23 12:00:00+10:00,price,28.756667,$/MWh
NSW1,2025-08-23 13:00:00+10:00,price,33.598333,$/MWh
NSW1,2025-08-23 14:00:00+10:00,price,26.3125,$/MWh
NSW1,2025-08-23 15:00:00+10:00,price,26.799167,$/MWh
NSW1,2025-08-23 16:00:00+10:00,price,92.5825,$/MWh
NSW1,2025-08-23 17:00:00+10:00,price,140.23917,$/MWh
NSW1,2025-08-23 18:00:00+10:00,price,145.12167,$/MWh
NSW1,2025-08-23 19:00:00+10:00,price,149.6875,$/MWh
NSW1,2025-08-23 20:00:00+10:00,price,162.99167,$/MWh
NSW1,2025-08-23 21:00:00+10:00,price,213.9375,$/MWh
NSW1,2025-08-23 22:00:00+10:00,price,164.13583,$/MWh
NSW1,2025-08-23 23:00:00+10:00,price,127.49583,$/MWh
NSW1,2025-08-24 00:00:00+10:00,price,140.45583,$/MWh
NSW1,2025-08-24 01:00:00+10:00,price,134.6875,$/MWh
NSW1,2025-08-24 02:00:00+10:00,price,104.93833,$/MWh
NSW1,2025-08-24 03:00:00+10:00,price,106.525,$/MWh
NSW1,2025-08-24 04:00:00+10:00,price,109.02167,$/MWh
NSW1,2025-08-24 05:00:00+10:00,price,108.53417,$/MWh
NSW1,2025-08-24 06:00:00+10:00,price,127.15833,$/MWh
NSW1,2025-08-24 07:00:00+10:00,price,61.608333,$/MWh
NSW1,2025-08-24 08:00:00+10:00,price,35.9125,$/MWh
NSW1,2025-08-24 09:00:00+10:00,price,12.259167,$/MWh
NSW1,2025-08-24 10:00:00+10:00,price,10.990833,$/MWh
NSW1,2025-08-24 11:00:00+10:00,price,10.353333,$/MWh
NSW1,2025-08-24 12:00:00+10:00,price,7.525,$/MWh
NSW1,2025-08-24 13:00:00+10:00,price,74.364167,$/MWh
NSW1,2025-08-24 14:00:00+10:00,price,44.351667,$/MWh
NSW1,2025-08-24 15:00:00+10:00,price,65.025,$/MWh
NSW1,2025-08-24 16:00:00+10:00,price,133.0875,$/MWh
NSW1,2025-08-24 17:00:00+10:00,price,171.38333,$/MWh
NSW1,2025-08-24 18:00:00+10:00,price,185.99583,$/MWh
NSW1,2025-08-24 19:00:00+10:00,price,159.98333,$/MWh
NSW1,2025-08-24 20:00:00+10:00,price,139.92917,$/MWh
NSW1,2025-08-24 21:00:00+10:00,price,113.71,$/MWh
NSW1,2025-08-24 22:00:00+10:00,price,96.808333,$/MWh
NSW1,2025-08-24 23:00:00+10:00,price,92.736667,$/MWh
NSW1,2025-08-25 00:00:00+10:00,price,86.459167,$/MWh
NSW1,2025-08-25 01:00:00+10:00,price,80.691667,$/MWh
NSW1,2025-08-25 02:00:00+10:00,price,79.708333,$/MWh
NSW1,2025-08-25 03:00:00+10:00,price,81.3275,$/MWh
NSW1,2025-08-25 04:00:00+10:00,price,80.486667,$/MWh
NSW1,2025-08-25 05:00:00+10:00,price,88.69,$/MWh
NSW1,2025-08-25 06:00:00+10:00,price,184.02167,$/MWh
NSW1,2025-08-25 07:00:00+10:00,price,127.45833,$/MWh
NSW1,2025-08-25 08:00:00+10:00,price,46.925833,$/MWh
NSW1,2025-08-25 09:00:00+10:00,price,36.6875,$/MWh
NSW1,2025-08-25 10:00:00+10:00,price,4.0608333,$/MWh
NSW1,2025-08-25 11:00:00+10:00,price,-9.3541667,$/MWh
NSW1,2025-08-25 12:00:00+10:00,price,-14.245833,$/MWh
NSW1,2025-08-25 13:00:00+10:00,price,1.625,$/MWh
NSW1,2025-08-25 14:00:00+10:00,price,42.815,$/MWh
NSW1,2025-08-25 15:00:00+10:00,price,-2.8325,$/MWh
NSW1,2025-08-25 16:00:00+10:00,price,94.959167,$/MWh
NSW1,2025-08-25 17:00:00+10:00,price,183.17583,$/MWh
NSW1,2025-08-25 18:00:00+10:00,price,183.9825,$/MWh
NSW1,2025-08-25 19:00:00+10:00,price,149.40833,$/MWh
NSW1,2025-08-25 20:00:00+10:00,price,118.3175,$/MWh
NSW1,2025-08-25 21:00:00+10:00,price,105.995,$/MWh
NSW1,2025-08-25 22:00:00+10:00,price,92.835833,$/MWh
NSW1,2025-08-25 23:00:00+10:00,price,83.284167,$/MWh
NSW1,2025-08-26 00:00:00+10:00,price,77.5325,$/MWh
NSW1,2025-08-26 01:00:00+10:00,price,69.148333,$/MWh
NSW1,2025-08-26 02:00:00+10:00,price,70.861667,$/MWh
NSW1,2025-08-26 03:00:00+10:00,price,74.638333,$/MWh
NSW1,2025-08-26 04:00:00+10:00,price,74.551667,$/MWh
NSW1,2025-08-26 05:00:00+10:00,price,75.684167,$/MWh
NSW1,2025-08-26 06:00:00+10:00,price,89.435,$/MWh
NSW1,2025-08-26 07:00:00+10:00,price,47.945833,$/MWh
NSW1,2025-08-26 08:00:00+10:00,price,6.6925,$/MWh
NSW1,2025-08-26 09:00:00+10:00,price,5.985,$/MWh
NSW1,2025-08-26 10:00:00+10:00,price,-13.735,$/MWh
NSW1,2025-08-26 11:00:00+10:00,price,-21.546667,$/MWh
NSW1,2025-08-26 12:00:00+10:00,price,-20.029167,$/MWh
NSW1,2025-08-26 13:00:00+10:00,price,-4.7583333,$/MWh
NSW1,2025-08-26 14:00:00+10:00,price,60.371667,$/MWh
NSW1,2025-08-26 15:00:00+10:00,price,60.300833,$/MWh
NSW1,2025-08-26 16:00:00+10:00,price,114.205,$/MWh
NSW1,2025-08-26 17:00:00+10:00,price,173.86417,$/MWh
NSW1,2025-08-26 18:00:00+10:00,price,145.67583,$/MWh
NSW1,2025-08-26 19:00:00+10:00,price,105.23917,$/MWh
NSW1,2025-08-26 20:00:00+10:00,price,88.773333,$/MWh
NSW1,2025-08-26 21:00:00+10:00,price,84.666667,$/MWh
NSW1,2025-08-26 22:00:00+10:00,price,79.831667,$/MWh
NSW1,2025-08-26 23:00:00+10:00,price,64.349167,$/MWh
NSW1,2025-08-27 00:00:00+10:00,price,59.570833,$/MWh
NSW1,2025-08-27 01:00:00+10:00,price,59.454167,$/MWh
NSW1,2025-08-27 02:00:00+10:00,price,61.3125,$/MWh
NSW1,2025-08-27 03:00:00+10:00,price,57.411667,$/MWh
NSW1,2025-08-27 04:00:00+10:00,price,62.173333,$/MWh
NSW1,2025-08-27 05:00:00+10:00,price,82.978333,$/MWh
NSW1,2025-08-27 06:00:00+10:00,price,87.356667,$/MWh
NSW1,2025-08-27 07:00:00+10:00,price,43.366667,$/MWh
NSW1,2025-08-27 08:00:00+10:00,price,20.970833,$/MWh
NSW1,2025-08-27 09:00:00+10:00,price,50.561667,$/MWh
NSW1,2025-08-27 10:00:00+10:00,price,33.418333,$/MWh
NSW1,2025-08-27 11:00:00+10:00,price,55.708333,$/MWh
NSW1,2025-08-27 12:00:00+10:00,price,35.943333,$/MWh
NSW1,2025-08-27 13:00:00+10:00,price,20.381667,$/MWh
NSW1,2025-08-27 14:00:00+10:00,price,-2.46,$/MWh
NSW1,2025-08-27 15:00:00+10:00,price,-13.7125,$/MWh
NSW1,2025-08-27 16:00:00+10:00,price,19.118333,$/MWh
NSW1,2025-08-27 17:00:00+10:00,price,103.89,$/MWh
NSW1,2025-08-27 18:00:00+10:00,price,120.08333,$/MWh
NSW1,2025-08-27 19:00:00+10:00,price,110.04083,$/MWh
NSW1,2025-08-27 20:00:00+10:00,price,108.05417,$/MWh
NSW1,2025-08-27 21:00:00+10:00,price,80.644167,$/MWh
NSW1,2025-08-27 22:00:00+10:00,price,72.779167,$/MWh
NSW1,2025-08-27 23:00:00+10:00,price,61.573333,$/MWh
NSW1,2025-08-28 00:00:00+10:00,price,63.155,$/MWh
NSW1,2025-08-28 01:00:00+10:00,price,70.95,$/MWh
NSW1,2025-08-28 02:00:00+10:00,price,78.085833,$/MWh
NSW1,2025-08-28 03:00:00+10:00,price,77.151667,$/MWh
NSW1,2025-08-28 04:00:00+10:00,price,75.576667,$/MWh
NSW1,2025-08-28 05:00:00+10:00,price,83.084167,$/MWh
NSW1,2025-08-28 06:00:00+10:00,price,149.9175,$/MWh
NSW1,2025-08-28 07:00:00+10:00,price,48.7575,$/MWh
NSW1,2025-08-28 08:00:00+10:00,price,-7.0116667,$/MWh
NSW1,2025-08-28 09:00:00+10:00,price,-14.650833,$/MWh
NSW1,2025-08-28 10:00:00+10:00,price,-12.41,$/MWh
NSW1,2025-08-28 11:00:00+10:00,price,-13.040833,$/MWh
NSW1,2025-08-28 12:00:00+10:00,price,-23.7,$/MWh
NSW1,2025-08-28 13:00:00+10:00,price,-21.584167,$/MWh
NSW1,2025-08-28 14:00:00+10:00,price,-17.838333,$/MWh
NSW1,2025-08-28 15:00:00+10:00,price,-11.789167,$/MWh
NSW1,2025-08-28 16:00:00+10:00,price,33.53,$/MWh
NSW1,2025-08-28 17:00:00+10:00,price,116.29417,$/MWh
NSW1,2025-08-28 18:00:00+10:00,price,136.125,$/MWh
NSW1,2025-08-28 19:00:00+10:00,price,102.2275,$/MWh
NSW1,2025-08-28 20:00:00+10:00,price,113.13,$/MWh
NSW1,2025-08-28 21:00:00+10:00,price,117.325,$/MWh
NSW1,2025-08-28 22:00:00+10:00,price,85.069167,$/MWh
